,이미지,전세/월세,보증금,월세,m2,층수,원룸/오피스텔,관리비,주소,구,동,위도,경도
141,https://ic.zigbang.com/ic/items/31685538/1.jpg,전세,25000,0,42.98,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31685538,중랑구,중화동,37.60631516866649,127.0826539583129
142,https://ic.zigbang.com/ic/items/31568296/1.jpg,전세,28000,0,48.11,3,빌라,4.5,https://www.zigbang.com/home/oneroom/items/31568296,중랑구,중화동,37.606538603531554,127.08209553490599
143,https://ic.zigbang.com/ic/items/31664135/1.jpg,전세,29000,0,49.59,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31664135,서초구,양재동,37.46734273021223,127.04402154715454
144,https://ic.zigbang.com/ic/items/31710231/1.jpg,월세,13000,50,46.28,3,빌라,3,https://www.zigbang.com/home/oneroom/items/31710231,서초구,양재동,37.468253761337074,127.04156509098527
145,https://ic.zigbang.com/ic/items/31505000/1.jpg,전세,79000,0,99.17,2,빌라,8,https://www.zigbang.com/home/oneroom/items/31505000,서초구,양재동,37.4683662592484,127.04079665931357
146,https://ic.zigbang.com/ic/items/31452799/1.jpg,전세,46000,0,63.58,2,빌라,2.5,https://www.zigbang.com/home/oneroom/items/31452799,서초구,양재동,37.46862972720596,127.04616104651286
147,https://ic.zigbang.com/ic/items/31625011/1.jpg,전세,45000,0,77.2,2,빌라,3,https://www.zigbang.com/home/oneroom/items/31625011,서초구,양재동,37.46863139561525,127.04611707731225
148,https://ic.zigbang.com/ic/items/31603919/1.jpg,전세,40000,0,52.89,2,빌라,3,https://www.zigbang.com/home/oneroom/items/31603919,서초구,양재동,37.468928571234244,127.04518602206478
149,https://ic.zigbang.com/ic/items/31710714/1.jpg,월세,2000,105,56.19,1,빌라,7.5,https://www.zigbang.com/home/oneroom/items/31710714,서초구,양재동,37.46974326873628,127.0400216803093
150,https://ic.zigbang.com/ic/items/31614347/1.jpg,전세,53500,0,85.95,6,빌라,10,https://www.zigbang.com/home/oneroom/items/31614347,서초구,양재동,37.46987126243589,127.0452754414545
151,https://ic.zigbang.com/ic/items/31514256/1.jpg,전세,33600,0,56.2,2,빌라,20,https://www.zigbang.com/home/oneroom/items/31514256,서초구,양재동,37.470577706616744,127.04120380902397
152,https://ic.zigbang.com/ic/items/31679094/1.jpg,전세,55600,0,56.3,4,빌라,6,https://www.zigbang.com/home/oneroom/items/31679094,서초구,양재동,37.47114460626878,127.04491951981483
153,https://ic.zigbang.com/ic/items/31698775/1.jpg,전세,55600,0,51.75,4,빌라,10,https://www.zigbang.com/home/oneroom/items/31698775,서초구,양재동,37.471132708276535,127.04430349820782
154,https://ic.zigbang.com/ic/items/31729184/1.jpg,전세,55650,0,56.3,3,빌라,7,https://www.zigbang.com/home/oneroom/items/31729184,서초구,양재동,37.47113058000496,127.04432719794005
155,https://ic.zigbang.com/ic/items/31493309/1.jpg,월세,5000,90,46.28,1,빌라,3,https://www.zigbang.com/home/oneroom/items/31493309,서초구,양재동,37.47182230956579,127.04020742205404
156,https://ic.zigbang.com/ic/items/31527418/1.jpg,월세,35000,45,72.11,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31527418,서초구,양재동,37.47325847306869,127.04516554549024
157,https://ic.zigbang.com/ic/items/31661369/1.jpg,전세,25000,0,36.36,1,빌라,2,https://www.zigbang.com/home/oneroom/items/31661369,서초구,양재동,37.47377441790412,127.0427516616572
158,https://ic.zigbang.com/ic/items/31674809/1.jpg,전세,36000,0,48.0,3,빌라,8,https://www.zigbang.com/home/oneroom/items/31674809,서초구,양재동,37.474230845218436,127.0453476233887
159,https://ic.zigbang.com/ic/items/31686387/1.jpg,전세,35000,0,35.75,3,빌라,8,https://www.zigbang.com/home/oneroom/items/31686387,서초구,양재동,37.47373161136082,127.04470931612798
160,https://ic.zigbang.com/ic/items/31715412/1.jpg,전세,36000,0,32.41,2,빌라,6,https://www.zigbang.com/home/oneroom/items/31715412,서초구,양재동,37.473748965619215,127.04536571107712
161,https://ic.zigbang.com/ic/items/31718807/1.jpg,전세,36000,0,32.41,2,빌라,8,https://www.zigbang.com/home/oneroom/items/31718807,서초구,양재동,37.473753720357784,127.0453345375016
162,https://ic.zigbang.com/ic/items/31720401/1.jpg,전세,36000,0,49.59,2,빌라,8,https://www.zigbang.com/home/oneroom/items/31720401,서초구,양재동,37.473738698681316,127.04470706707845
163,https://ic.zigbang.com/ic/items/31714030/1.jpg,월세,21000,10,42.98,2,빌라,0,https://www.zigbang.com/home/oneroom/items/31714030,서초구,양재동,37.473769812526506,127.0425149198435
164,https://ic.zigbang.com/ic/items/31565848/1.jpg,전세,30000,0,27.65,4,빌라,11,https://www.zigbang.com/home/oneroom/items/31565848,서초구,양재동,37.474319306544224,127.04387011840504
165,https://ic.zigbang.com/ic/items/31477806/1.jpg,전세,34000,0,48.99,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31477806,서초구,양재동,37.4748256596198,127.0451063075582
166,https://ic.zigbang.com/ic/items/31668925/1.jpg,전세,27000,0,32.06,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31668925,서초구,양재동,37.47530145843306,127.04447086156928
167,https://ic.zigbang.com/ic/items/31484206/1.jpg,전세,40000,0,59.5,5,빌라,15,https://www.zigbang.com/home/oneroom/items/31484206,서초구,양재동,37.47553354828853,127.04206242108798
168,https://ic.zigbang.com/ic/items/31480133/1.jpg,월세,30000,110,76.03,6,빌라,12,https://www.zigbang.com/home/oneroom/items/31480133,서초구,양재동,37.47575758257315,127.03606078980465
169,https://ic.zigbang.com/ic/items/31586499/1.jpg,전세,43000,0,64.56,6,빌라,8,https://www.zigbang.com/home/oneroom/items/31586499,서초구,양재동,37.475753260656354,127.03669371861946
170,https://ic.zigbang.com/ic/items/31736466/1.jpg,전세,33500,0,35.93,5,빌라,3.5,https://www.zigbang.com/home/oneroom/items/31736466,서초구,양재동,37.4757637554349,127.04383369471851
171,https://ic.zigbang.com/ic/items/31415848/1.jpg,전세,45000,0,52.89,3,빌라,10,https://www.zigbang.com/home/oneroom/items/31415848,서초구,양재동,37.477337504706945,127.03930777987627
172,https://ic.zigbang.com/ic/items/31388322/1.jpg,전세,46000,0,58.15,3,빌라,10,https://www.zigbang.com/home/oneroom/items/31388322,서초구,양재동,37.477884133579316,127.03972853537631
173,https://ic.zigbang.com/ic/items/31718695/1.jpg,전세,45000,0,48.08,5,빌라,7,https://www.zigbang.com/home/oneroom/items/31718695,서초구,양재동,37.477877405881934,127.03974751521623
174,https://ic.zigbang.com/ic/items/31434112/1.jpg,월세,1000,55,39.67,반지하,빌라,5,https://www.zigbang.com/home/oneroom/items/31434112,서초구,양재동,37.47999711006679,127.04050149352696
175,https://ic.zigbang.com/ic/items/31720613/1.jpg,전세,24000,0,49.59,5,빌라,10,https://www.zigbang.com/home/oneroom/items/31720613,서초구,양재동,37.480571142586534,127.04116990936946
176,https://ic.zigbang.com/ic/items/31666153/1.jpg,전세,22000,0,42.98,3,빌라,20,https://www.zigbang.com/home/oneroom/items/31666153,서초구,양재동,37.48069659628873,127.03970370867312
177,https://ic.zigbang.com/ic/items/31681421/1.jpg,전세,22000,0,49.6,3,빌라,20,https://www.zigbang.com/home/oneroom/items/31681421,서초구,양재동,37.481207678784315,127.03905744268387
178,https://ic.zigbang.com/ic/items/31687476/1.jpg,전세,22000,0,175.38,2,빌라,20,https://www.zigbang.com/home/oneroom/items/31687476,서초구,양재동,37.48120012773133,127.0396528121015
179,https://ic.zigbang.com/ic/items/31652173/1.jpg,전세,73000,0,68.4,2,빌라,15,https://www.zigbang.com/home/oneroom/items/31652173,서초구,양재동,37.48132722648986,127.03836669998535
180,https://ic.zigbang.com/ic/items/31733079/1.jpg,전세,73000,0,66.48,2,빌라,10,https://www.zigbang.com/home/oneroom/items/31733079,서초구,양재동,37.481335916339454,127.0389698882161
181,https://ic.zigbang.com/ic/items/31737717/1.jpg,전세,73000,0,79.34,2,빌라,10,https://www.zigbang.com/home/oneroom/items/31737717,서초구,양재동,37.481325736483626,127.03837271721896
182,https://ic.zigbang.com/ic/items/31654161/1.jpg,전세,57000,0,49.59,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31654161,서초구,양재동,37.48117453436863,127.03948164634956
183,https://ic.zigbang.com/ic/items/31563117/1.jpg,전세,31000,0,104.99,4,빌라,10,https://www.zigbang.com/home/oneroom/items/31563117,서초구,양재동,37.48156935955933,127.0424848011735
184,https://ic.zigbang.com/ic/items/31611361/1.jpg,전세,32000,0,30.24,3,빌라,10,https://www.zigbang.com/home/oneroom/items/31611361,서초구,양재동,37.48158581122139,127.04185893850652
185,https://ic.zigbang.com/ic/items/31392597/1.jpg,월세,2000,65,42.98,1,빌라,5,https://www.zigbang.com/home/oneroom/items/31392597,서초구,양재동,37.483942599680624,127.03825604169462
186,https://ic.zigbang.com/ic/items/31716719/1.jpg,전세,38000,0,39.67,3,빌라,8,https://www.zigbang.com/home/oneroom/items/31716719,서초구,양재동,37.48372891428046,127.04086459004706
187,https://ic.zigbang.com/ic/items/31601388/1.jpg,전세,42000,0,35.01,5,빌라,0,https://www.zigbang.com/home/oneroom/items/31601388,서초구,양재동,37.483779547548735,127.03872666492957
188,https://ic.zigbang.com/ic/items/31508979/1.jpg,월세,1000,75,39.67,1,빌라,7,https://www.zigbang.com/home/oneroom/items/31508979,서초구,양재동,37.48448825322564,127.04107177135968
189,https://ic.zigbang.com/ic/items/31726910/1.jpg,월세,14000,10,39.8,2,빌라,0,https://www.zigbang.com/home/oneroom/items/31726910,노원구,월계동,37.6208416041951,127.05743513936625
190,https://ic.zigbang.com/ic/items/31372062/1.jpg,전세,35000,0,76.03,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31372062,노원구,월계동,37.62230427695521,127.0590944758708
191,https://ic.zigbang.com/ic/items/31678820/1.jpg,전세,25350,0,86.88,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31678820,노원구,월계동,37.62499744042866,127.05416108480846
192,https://ic.zigbang.com/ic/items/31725493/1.jpg,전세,12000,0,56.2,2,빌라,0,https://www.zigbang.com/home/oneroom/items/31725493,노원구,하계동,37.635825227046475,127.07510407354087
193,https://ic.zigbang.com/ic/items/31501158/1.jpg,월세,3000,60,46.28,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31501158,노원구,하계동,37.636020845518566,127.07183965570583
194,https://ic.zigbang.com/ic/items/31638088/1.jpg,전세,23000,0,54.93,4,빌라,2,https://www.zigbang.com/home/oneroom/items/31638088,노원구,하계동,37.63669970383449,127.07370413569325
195,https://ic.zigbang.com/ic/items/31713004/1.jpg,전세,23000,0,59.5,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31713004,노원구,하계동,37.63671199485789,127.07434571854358
196,https://ic.zigbang.com/ic/items/31628088/1.jpg,전세,22000,0,49.59,2,빌라,0,https://www.zigbang.com/home/oneroom/items/31628088,노원구,하계동,37.63634994917954,127.0762418679735
197,https://ic.zigbang.com/ic/items/31376658/1.jpg,전세,4000,0,46.28,1,빌라,0,https://www.zigbang.com/home/oneroom/items/31376658,노원구,하계동,37.63707873973045,127.0769973521843
198,https://ic.zigbang.com/ic/items/31742302/1.jpg,월세,1000,50,28.0,12,빌라,15,https://www.zigbang.com/home/oneroom/items/31742302,노원구,상계동,37.653746006739134,127.05875036438422
199,https://ic.zigbang.com/ic/items/31692615/1.jpg,전세,13000,0,36.36,1,빌라,0,https://www.zigbang.com/home/oneroom/items/31692615,노원구,상계동,37.65513041377279,127.06931890099902
200,https://ic.zigbang.com/ic/items/31558231/1.jpg,전세,5000,0,39.67,반지하,빌라,0,https://www.zigbang.com/home/oneroom/items/31558231,노원구,상계동,37.65748579795753,127.06883163006819
201,https://ic.zigbang.com/ic/items/31572452/1.jpg,월세,300,30,49.0,반지하,빌라,0,https://www.zigbang.com/home/oneroom/items/31572452,노원구,상계동,37.65804801173213,127.06923577289795
202,https://ic.zigbang.com/ic/items/31511671/1.jpg,월세,2000,65,59.5,2,빌라,0,https://www.zigbang.com/home/oneroom/items/31511671,노원구,상계동,37.65759164269387,127.0710498819923
203,https://ic.zigbang.com/ic/items/31734027/1.jpg,월세,300,30,29.75,반지하,빌라,0,https://www.zigbang.com/home/oneroom/items/31734027,노원구,상계동,37.658220382750194,127.06954168826033
204,https://ic.zigbang.com/ic/items/31614773/1.jpg,월세,10000,50,60.0,2,빌라,0,https://www.zigbang.com/home/oneroom/items/31614773,노원구,상계동,37.65858706248579,127.06829470765098
205,https://ic.zigbang.com/ic/items/31693393/1.jpg,월세,10000,50,52.89,2,빌라,0,https://www.zigbang.com/home/oneroom/items/31693393,노원구,상계동,37.658055266534305,127.06767292314802
206,https://ic.zigbang.com/ic/items/31658172/1.jpg,월세,500,35,49.59,반지하,빌라,0,https://www.zigbang.com/home/oneroom/items/31658172,노원구,상계동,37.658174177457674,127.0681041621081
207,https://ic.zigbang.com/ic/items/31625795/1.jpg,전세,9000,0,33.06,반지하,빌라,6,https://www.zigbang.com/home/oneroom/items/31625795,노원구,상계동,37.65899023026618,127.06608736327871
208,https://ic.zigbang.com/ic/items/31741555/1.jpg,월세,8000,15,27.16,반지하,빌라,0,https://www.zigbang.com/home/oneroom/items/31741555,노원구,상계동,37.658487967038354,127.0654781229943
209,https://ic.zigbang.com/ic/items/31638947/1.jpg,월세,1000,40,40.0,2,빌라,0,https://www.zigbang.com/home/oneroom/items/31638947,노원구,상계동,37.65917313564333,127.07052344451321
210,https://ic.zigbang.com/ic/items/31732933/1.jpg,월세,500,35,75.0,반지하,빌라,0,https://www.zigbang.com/home/oneroom/items/31732933,노원구,상계동,37.65991239815959,127.07066273006876
211,https://ic.zigbang.com/ic/items/31422374/1.jpg,전세,15000,0,42.98,3,빌라,0,https://www.zigbang.com/home/oneroom/items/31422374,노원구,상계동,37.660049649065236,127.06712055603084
212,https://ic.zigbang.com/ic/items/31680597/1.jpg,월세,12000,15,52.89,4,빌라,2,https://www.zigbang.com/home/oneroom/items/31680597,노원구,상계동,37.661092043288285,127.06869226798963
213,https://ic.zigbang.com/ic/items/31735856/1.jpg,월세,1000,35,78.0,4,빌라,0,https://www.zigbang.com/home/oneroom/items/31735856,노원구,상계동,37.66080749596847,127.06678078269427
214,https://ic.zigbang.com/ic/items/31614353/1.jpg,전세,4000,0,28.1,반지하,빌라,0,https://www.zigbang.com/home/oneroom/items/31614353,노원구,상계동,37.66087818103049,127.0690229243031
215,https://ic.zigbang.com/ic/items/31732967/1.jpg,전세,23000,0,52.97,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31732967,종로구,돈의동,37.57330797175956,126.99056766436321
216,https://ic.zigbang.com/ic/items/31481357/1.jpg,월세,10000,100,84.0,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31481357,종로구,관수동,37.568802095318226,126.99019230995889
217,https://ic.zigbang.com/ic/items/31739788/1.jpg,월세,10000,100,81.8,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31739788,종로구,관수동,37.56933751008135,126.98958392475268
218,https://ic.zigbang.com/ic/items/31633912/1.jpg,월세,8000,120,69.42,2,빌라,2,https://www.zigbang.com/home/oneroom/items/31633912,종로구,이화동,37.57694800472734,127.00510862479508
219,https://ic.zigbang.com/ic/items/31549400/1.jpg,월세,15000,110,76.03,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31549400,종로구,이화동,37.57695635861819,127.00316423429227
220,https://ic.zigbang.com/ic/items/31608375/1.jpg,월세,15000,110,59.5,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31608375,종로구,이화동,37.57644613458658,127.0031626827962
221,https://ic.zigbang.com/ic/items/31734486/1.jpg,월세,1000,55,33.0578,2,빌라,0,https://www.zigbang.com/home/oneroom/items/31734486,종로구,이화동,37.57791471973924,127.0072599667417
222,https://ic.zigbang.com/ic/items/31678580/1.jpg,월세,1000,45,26.45,반지하,빌라,0,https://www.zigbang.com/home/oneroom/items/31678580,종로구,연건동,37.578468662634066,127.00160838663325
223,https://ic.zigbang.com/ic/items/31697913/1.jpg,월세,1000,45,25.98,반지하,빌라,0,https://www.zigbang.com/home/oneroom/items/31697913,종로구,연건동,37.57898729667856,127.00157477946999
224,https://ic.zigbang.com/ic/items/31644719/1.jpg,월세,3000,70,45.23,2,빌라,2,https://www.zigbang.com/home/oneroom/items/31644719,종로구,연건동,37.57850021929096,127.00065673332973
225,https://ic.zigbang.com/ic/items/31512117/1.jpg,월세,9600,44,45.5,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31512117,종로구,연건동,37.57898033188213,127.00103378027272
226,https://ic.zigbang.com/ic/items/31198047/1.jpg,월세,5000,80,69.0,2,빌라,0,https://www.zigbang.com/home/oneroom/items/31198047,종로구,충신동,37.57596352236628,127.00636899350175
227,https://ic.zigbang.com/ic/items/31683703/1.jpg,전세,40000,0,85.95,5,빌라,7,https://www.zigbang.com/home/oneroom/items/31683703,종로구,동숭동,37.57862796695497,127.00627654357733
228,https://ic.zigbang.com/ic/items/31729923/1.jpg,전세,17000,0,43.0,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31729923,종로구,동숭동,37.57904363835345,127.00562547220599
229,https://ic.zigbang.com/ic/items/31657615/1.jpg,전세,13000,0,42.98,반지하,빌라,10,https://www.zigbang.com/home/oneroom/items/31657615,종로구,동숭동,37.58358506588638,127.00512326899634
230,https://ic.zigbang.com/ic/items/31678570/1.jpg,전세,13000,0,42.98,반지하,빌라,10,https://www.zigbang.com/home/oneroom/items/31678570,종로구,동숭동,37.58305421233258,127.00452779048156
231,https://ic.zigbang.com/ic/items/31512194/1.jpg,월세,3000,70,50.0,2,빌라,3,https://www.zigbang.com/home/oneroom/items/31512194,종로구,동숭동,37.58351622209556,127.00513941640264
232,https://ic.zigbang.com/ic/items/31742711/1.jpg,전세,20000,0,82.64,1,빌라,2,https://www.zigbang.com/home/oneroom/items/31742711,종로구,동숭동,37.584390090053944,127.00628867388053
233,https://ic.zigbang.com/ic/items/31737136/1.jpg,월세,1000,40,49.59,반지하,빌라,0,https://www.zigbang.com/home/oneroom/items/31737136,종로구,동숭동,37.58541422224075,127.00515860724346
